1	CACM-0004	0.2030791851563941
2	CACM-1967	0.2010983459921007
3	CACM-0007	0.20046874221326796
4	CACM-0010	0.19902982633216096
5	CACM-0003	0.1990199878931262
6	CACM-0013	0.1988611470649487
7	CACM-0015	0.19865579371060257
8	CACM-0018	0.198065002241677
9	CACM-0016	0.19577989813497249
10	CACM-0032	0.19168552994329405
11	CACM-0021	0.19052608427346462
12	CACM-1964	0.18878689936273357
13	CACM-0029	0.1870160266905265
14	CACM-0028	0.1868080605058081
15	CACM-0026	0.1856633613376683
16	CACM-1968	0.1832671745900868
17	CACM-0025	0.18268087074072975
18	CACM-1966	0.18128421281815546
19	CACM-0008	0.18010440183884327
20	CACM-0009	0.17954986890751062
21	CACM-0027	0.17909479658382943
22	CACM-0022	0.17876529264299273
23	CACM-0024	0.17863905696103588
24	CACM-0012	0.17838736036844757
25	CACM-0023	0.17776833259568103
26	CACM-0002	0.17587673455659195
27	CACM-0030	0.17555494300288174
28	CACM-1249	0.17506680154143178
29	CACM-1965	0.17484547046448198
30	CACM-0006	0.17410976503226705
31	CACM-0014	0.17113407452194773
32	CACM-0031	0.17107976330329364
33	CACM-2017	0.1707823850327198
34	CACM-0060	0.169161018580126
35	CACM-1978	0.16901633458256887
36	CACM-0017	0.16740655054818107
37	CACM-1959	0.1660751554444207
38	CACM-0001	0.1654860795380076
39	CACM-1396	0.16452009707216098
40	CACM-1971	0.16412855159200032
41	CACM-2356	0.16376948786942183
42	CACM-0005	0.16329615256140234
43	CACM-1728	0.16322474550718558
44	CACM-0019	0.1629432122789196
45	CACM-0200	0.16206409116486079
46	CACM-1963	0.16198178564918797
47	CACM-2849	0.16069133940898178
48	CACM-1969	0.16033939115325754
49	CACM-1393	0.15869604407994942
50	CACM-0935	0.1577808791009023
51	CACM-1980	0.15720883097098495
52	CACM-2632	0.15661612734462102
53	CACM-2704	0.15657251759248758
54	CACM-2329	0.1565449842190753
55	CACM-0936	0.15636134504584245
56	CACM-0343	0.1563552024257193
57	CACM-1901	0.15553918813605605
58	CACM-2625	0.15498276049124993
59	CACM-2629	0.1536076372676146
60	CACM-1979	0.15347990541605916
61	CACM-1972	0.15285448550449987
62	CACM-2380	0.15236217448878422
63	CACM-2150	0.15214957105862525
64	CACM-0933	0.15199387649753915
65	CACM-0339	0.151932745142085
66	CACM-0669	0.15159408854204795
67	CACM-0220	0.1510830813196118
68	CACM-0337	0.15091361086658764
69	CACM-0331	0.15084418056918036
70	CACM-2358	0.15071258442787164
71	CACM-2865	0.150585503407399
72	CACM-2376	0.15046142841811086
73	CACM-0100	0.1499420437398959
74	CACM-0378	0.14979888060150895
75	CACM-2732	0.14975115372735381
76	CACM-0346	0.1496658681531771
77	CACM-0240	0.14960498259667987
78	CACM-2080	0.14957872506559586
79	CACM-1826	0.14948669479383747
80	CACM-0418	0.149313583177641
81	CACM-1947	0.14927261825220475
82	CACM-0227	0.14908252391028168
83	CACM-1358	0.1489756881950344
84	CACM-0341	0.14849582796409333
85	CACM-1549	0.14838973362453145
86	CACM-2597	0.1483049759603419
87	CACM-0235	0.14776041997771355
88	CACM-1613	0.14772907966105722
89	CACM-1973	0.14738119687848555
90	CACM-0150	0.14738066749553547
91	CACM-0143	0.14721424098995387
92	CACM-2060	0.14719621431569577
93	CACM-2377	0.1470952918261705
94	CACM-2866	0.14701841100880214
95	CACM-0035	0.14695415262818784
96	CACM-0922	0.14683711067592603
97	CACM-0249	0.14677178811986635
98	CACM-0106	0.14639974793506313
99	CACM-1471	0.14614927655090326
100	CACM-0123	0.14611267528974284
