1.	CACM-2695	0.14458400547521022
2.	CACM-2490	0.08142043232689863
3.	CACM-2950	0.08083865381423869
4.	CACM-2484	0.07689137320668515
5.	CACM-2289	0.07565461129273415
6.	CACM-2283	0.07088028124746688
7.	CACM-2780	0.06998382334909742
8.	CACM-2368	0.06815243633589706
9.	CACM-2199	0.06769748323387872
10.	CACM-2903	0.0634368416391872
11.	CACM-3176	0.061717062687995976
12.	CACM-2627	0.05975606339787819
13.	CACM-1963	0.057794265979485525
14.	CACM-3139	0.05615883280282737
15.	CACM-2884	0.05507764153135721
16.	CACM-2819	0.05500809321917245
17.	CACM-2177	0.05365714674612172
18.	CACM-2226	0.0512132385420137
19.	CACM-1658	0.048497388743929795
20.	CACM-0371	0.04803292177861911
21.	CACM-3018	0.047736181565076426
22.	CACM-1961	0.047666687727879464
23.	CACM-2630	0.043921932698851286
24.	CACM-1796	0.04296156426119777
25.	CACM-3152	0.04247687932258609
26.	CACM-2805	0.039417106457648246
27.	CACM-1529	0.03922285554642625
28.	CACM-2081	0.03888215772467817
29.	CACM-2692	0.038556377035920526
30.	CACM-2506	0.037810718167115114
31.	CACM-2769	0.03780332907601974
32.	CACM-1924	0.0376199139766392
33.	CACM-1873	0.037048572809723956
34.	CACM-2324	0.03698304618260464
35.	CACM-2883	0.036231278309051665
36.	CACM-2832	0.03601258492792899
37.	CACM-2722	0.03589546567067252
38.	CACM-2554	0.035805458593310704
39.	CACM-1171	0.03574944413642918
40.	CACM-0409	0.03561876826186144
41.	CACM-3166	0.0355765637254907
42.	CACM-2442	0.034955119318715304
43.	CACM-1457	0.03481437010049584
44.	CACM-2904	0.034764999566276905
45.	CACM-3132	0.03459715193169194
46.	CACM-0661	0.033829272454131094
47.	CACM-2986	0.03364149562224405
48.	CACM-2405	0.033172021842623384
49.	CACM-2146	0.033096095212507004
50.	CACM-1423	0.03303368951273832
51.	CACM-2877	0.03284942398308504
52.	CACM-2997	0.03270090905236246
53.	CACM-3124	0.032682529941792555
54.	CACM-1047	0.032638580675351025
55.	CACM-1847	0.03198146664839697
56.	CACM-2389	0.03189575324315073
57.	CACM-2646	0.03124694912206774
58.	CACM-2263	0.031172263035189333
59.	CACM-2674	0.031154061602443137
60.	CACM-2142	0.0307276645597678
61.	CACM-0144	0.0303606430856546
62.	CACM-2402	0.030252539504497217
63.	CACM-2924	0.03023431742159538
64.	CACM-1886	0.029436132926584726
65.	CACM-2030	0.029314559205718287
66.	CACM-2767	0.02912490988466593
67.	CACM-2953	0.028617347992209954
68.	CACM-0070	0.0283957346847675
69.	CACM-3151	0.028172776171976045
70.	CACM-2172	0.027899121426693863
71.	CACM-2973	0.0278085986220106
72.	CACM-2752	0.027650068499752573
73.	CACM-2483	0.02754892025310165
74.	CACM-2980	0.02754585912088871
75.	CACM-0804	0.02698914037627463
76.	CACM-2963	0.025942802145345906
77.	CACM-2134	0.02587005732581762
78.	CACM-3055	0.025706372086985122
79.	CACM-1551	0.025603331666391015
80.	CACM-1876	0.025343147575730255
81.	CACM-2290	0.025259291561107133
82.	CACM-2697	0.024986648195716284
83.	CACM-2758	0.024683778164707428
84.	CACM-0950	0.02443948476755922
85.	CACM-2325	0.02433951871213813
86.	CACM-2806	0.0242493709419224
87.	CACM-2267	0.024093288763733865
88.	CACM-3156	0.023814464386964607
89.	CACM-2936	0.02353767995997404
90.	CACM-3085	0.023518854227914686
91.	CACM-3040	0.02302731683397987
92.	CACM-1952	0.022962651865032546
93.	CACM-2273	0.022817792931370207
94.	CACM-2272	0.022712975800573087
95.	CACM-2890	0.022684923994063202
96.	CACM-3153	0.02268218138598734
97.	CACM-1660	0.02265007796474548
98.	CACM-2701	0.02236633245931308
99.	CACM-2200	0.02234519596954199
100.	CACM-3131	0.0221949957857005
