1.	CACM-2905	54.40816821982098
2.	CACM-2916	41.34167270801888
3.	CACM-1727	37.84884959937498
4.	CACM-2666	23.974193969303325
5.	CACM-2772	23.677739553106456
6.	CACM-3057	23.02598468520092
7.	CACM-2513	21.223798233917353
8.	CACM-0527	21.182626961691767
9.	CACM-2665	20.43348187851308
10.	CACM-1861	20.17630249314245
11.	CACM-1473	19.348979804418796
12.	CACM-0584	18.58716261364399
13.	CACM-0676	18.58716261364399
14.	CACM-0069	17.662754626020124
15.	CACM-0951	17.662754626020124
16.	CACM-1895	17.4474630499886
17.	CACM-2762	17.4474630499886
18.	CACM-1346	17.253758654976743
19.	CACM-0002	16.635532333438686
20.	CACM-0018	16.635532333438686
21.	CACM-0043	16.635532333438686
22.	CACM-0171	16.635532333438686
23.	CACM-0188	16.635532333438686
24.	CACM-0200	16.635532333438686
25.	CACM-0201	16.635532333438686
26.	CACM-0204	16.635532333438686
27.	CACM-0225	16.635532333438686
28.	CACM-0452	16.635532333438686
29.	CACM-0526	16.635532333438686
30.	CACM-0648	16.635532333438686
31.	CACM-0749	16.635532333438686
32.	CACM-0760	16.635532333438686
33.	CACM-0879	16.635532333438686
34.	CACM-0880	16.635532333438686
35.	CACM-0881	16.635532333438686
36.	CACM-0967	16.635532333438686
37.	CACM-1057	16.635532333438686
38.	CACM-1190	16.635532333438686
39.	CACM-1343	16.635532333438686
40.	CACM-1371	16.635532333438686
41.	CACM-1373	16.635532333438686
42.	CACM-1378	16.635532333438686
43.	CACM-1407	16.635532333438686
44.	CACM-1574	16.635532333438686
45.	CACM-1575	16.635532333438686
46.	CACM-1579	16.635532333438686
47.	CACM-1580	16.635532333438686
48.	CACM-1581	16.635532333438686
49.	CACM-1582	16.635532333438686
50.	CACM-1583	16.635532333438686
51.	CACM-1584	16.635532333438686
52.	CACM-1585	16.635532333438686
53.	CACM-1606	16.635532333438686
54.	CACM-1634	16.635532333438686
55.	CACM-1850	16.635532333438686
56.	CACM-1881	16.635532333438686
57.	CACM-1943	16.635532333438686
58.	CACM-2100	16.635532333438686
59.	CACM-2157	16.635532333438686
60.	CACM-2199	16.635532333438686
61.	CACM-2381	16.635532333438686
62.	CACM-2392	16.635532333438686
63.	CACM-2395	16.635532333438686
64.	CACM-2473	16.635532333438686
65.	CACM-2642	16.635532333438686
66.	CACM-0950	16.547524266135717
67.	CACM-2703	16.432451814435453
68.	CACM-1453	15.420678939367658
69.	CACM-2139	14.88631346938501
70.	CACM-1424	14.872373241635717
71.	CACM-0123	14.283591600344334
72.	CACM-1408	14.070646555795477
73.	CACM-2742	13.987004625888279
74.	CACM-3172	13.782881268313753
75.	CACM-2838	13.452280414775212
76.	CACM-1846	12.885084590383137
77.	CACM-1693	12.749134953420569
78.	CACM-1633	12.669281891875944
79.	CACM-2770	12.559416845434056
80.	CACM-1146	12.449551798992168
81.	CACM-1725	12.390756559565599
82.	CACM-1290	12.327265037356327
83.	CACM-1062	12.315383815014602
84.	CACM-2711	12.158604751487868
85.	CACM-1162	11.982413026602455
86.	CACM-1958	11.981705553538479
87.	CACM-2496	11.546516193455838
88.	CACM-1708	11.510132068799386
89.	CACM-1565	11.450899154428088
90.	CACM-2193	11.309852235336775
91.	CACM-3162	11.138592964339143
92.	CACM-2651	10.614970077888007
93.	CACM-3040	10.439126279360291
94.	CACM-3056	10.24683805758345
95.	CACM-2228	9.806608983409777
96.	CACM-1403	9.758151401026527
97.	CACM-2162	9.373628350057203
98.	CACM-1873	9.186962684133837
99.	CACM-2327	9.186962684133837
100.	CACM-2730	8.920433609919654
