1.	CACM-1961	23.646525747819787
2.	CACM-0320	13.475574315801948
3.	CACM-2430	11.745086642702255
4.	CACM-2720	11.699229506756446
5.	CACM-1725	11.261430765694143
6.	CACM-2189	11.185010630617631
7.	CACM-1143	10.797665727198883
8.	CACM-2702	10.104014200023824
9.	CACM-1368	10.100821864875472
10.	CACM-2326	9.940306325235355
11.	CACM-1856	9.923241188217524
12.	CACM-1925	9.412653511661857
13.	CACM-2327	9.166497964595832
14.	CACM-2227	9.040425112057008
15.	CACM-1603	8.914831847582441
16.	CACM-1806	8.902221123326582
17.	CACM-1309	8.755335678435854
18.	CACM-3156	8.70239466668083
19.	CACM-2195	8.50958133120224
20.	CACM-2709	8.507676805162314
21.	CACM-2795	8.493436284292049
22.	CACM-2401	8.45291201494666
23.	CACM-2924	8.389691477271162
24.	CACM-2927	8.38451002355414
25.	CACM-2932	8.293688906945922
26.	CACM-2622	8.045023793655393
27.	CACM-2216	7.997622507654803
28.	CACM-1424	7.931263045369714
29.	CACM-3084	7.785086190111105
30.	CACM-2790	7.632070779695604
31.	CACM-2289	7.424489186635742
32.	CACM-2596	7.368558039579781
33.	CACM-1664	7.257907449717509
34.	CACM-2232	7.256028525659357
35.	CACM-0950	7.147023185621821
36.	CACM-1566	7.097116185914614
37.	CACM-1888	6.997969846173222
38.	CACM-2342	6.87354324508282
39.	CACM-2469	6.871948841678262
40.	CACM-2685	6.858083962921329
41.	CACM-2333	6.840184079456742
42.	CACM-2975	6.840184079456742
43.	CACM-3086	6.831629769105612
44.	CACM-2734	6.831030287633239
45.	CACM-1948	6.668976119120529
46.	CACM-2784	6.390938386193315
47.	CACM-1266	6.3838264143973635
48.	CACM-3163	6.288181659622786
49.	CACM-3045	6.252734397462889
50.	CACM-2110	6.231843096840848
51.	CACM-3055	6.231843096840848
52.	CACM-0678	6.175653614348596
53.	CACM-2580	6.1292582942592855
54.	CACM-1648	6.050932070288656
55.	CACM-2057	6.050932070288656
56.	CACM-2515	6.022605640155527
57.	CACM-1911	5.992881019542882
58.	CACM-2726	5.985686157998986
59.	CACM-2898	5.89600650791377
60.	CACM-3096	5.864712569901788
61.	CACM-3175	5.686347280213611
62.	CACM-0973	5.623704476380022
63.	CACM-3034	5.623704476380022
64.	CACM-1887	5.59671007045948
65.	CACM-2076	5.595538032525467
66.	CACM-2682	5.524558136638629
67.	CACM-1834	5.513322714618323
68.	CACM-2931	5.512303866895458
69.	CACM-1518	5.485500487649595
70.	CACM-1957	5.436430874252927
71.	CACM-1409	5.38764506766604
72.	CACM-1928	5.360492882666336
73.	CACM-0940	5.290810132271314
74.	CACM-2649	5.284620574368342
75.	CACM-2484	5.249660418484124
76.	CACM-1420	5.191663792529922
77.	CACM-2388	5.191663792529922
78.	CACM-3083	5.191663792529922
79.	CACM-1933	5.1388843639970165
80.	CACM-1874	5.118707051965501
81.	CACM-2631	5.111817106510401
82.	CACM-2809	5.111817106510401
83.	CACM-2134	5.024275623257677
84.	CACM-2918	4.964326673646602
85.	CACM-2220	4.892046659207689
86.	CACM-1382	4.828262909308963
87.	CACM-2990	4.828262909308963
88.	CACM-2706	4.81852845427583
89.	CACM-2743	4.81852845427583
90.	CACM-3007	4.81852845427583
91.	CACM-3162	4.81852845427583
92.	CACM-0252	4.762981217086941
93.	CACM-2200	4.758944913691463
94.	CACM-2700	4.741407980469418
95.	CACM-1194	4.735089240636329
96.	CACM-1846	4.680199920282395
97.	CACM-2595	4.664485052136325
98.	CACM-2346	4.649496192964041
99.	CACM-0670	4.594245711496672
100.	CACM-2703	4.593085188789371
